genes,loadings
AT1G05553,0.0007234076473365533
AT1G05557,-0.0027475098613049917
AT1G05560,-0.0076847470287371746
AT1G05562,-0.006318411585742822
AT1G05563,-0.0017378192422589963
AT1G05567,9.80249950398325e-06
AT1G05570,-0.008686072545441195
AT1G05575,-0.005695907102566554
AT1G05577,-0.0013762773878669603
AT1G05580,2.4094923348115347e-05
AT1G05583,-0.00010752492216783838
AT1G05587,-4.254622205549539e-06
AT1G05590,-0.008214749360729644
AT1G05593,-1.7475465864405605e-06
AT1G05597,2.745320549485355e-06
AT1G05600,-0.006063026650516659
AT1G05603,-8.122395143129855e-06
AT1G05607,-4.41528157316717e-06
AT1G05610,-0.002520160386982739
AT1G05613,2.431241525794551e-05
AT1G05615,-1.9331518223990832e-07
AT1G05617,-4.082587293847088e-06
AT1G05620,-0.008192879443877577
AT1G05623,-3.709524437854422e-05
AT1G05630,-0.007018624543454162
AT1G05633,-4.132941958568791e-05
AT1G05640,-0.005173756657688085
AT1G05643,5.125493778677909e-05
AT1G05647,-6.492227040531126e-05
AT1G05650,-0.0022070504414609376
AT1G05653,4.9196759073288364e-06
AT1G05657,-7.531782997642158e-06
AT1G05660,-0.003915450866285044
AT1G05663,3.2742022000832878e-06
AT1G05667,1.0003923450802875e-05
AT1G05670,-0.005614253462636115
AT1G05673,-4.541568491976309e-06
AT1G05675,-0.0034521658202816045
AT1G05680,-0.005747105905202512
AT1G05683,-1.6895350560396585e-05
AT1G05687,-0.0011926554873578914
AT1G05690,-0.004913998363406462
AT1G05693,-6.902197657235583e-05
AT1G05697,-3.478673007529314e-05
AT1G05700,-0.004156169158235445
AT1G05703,-0.0008002276594349268
AT1G05707,-0.00010992224790138786
AT1G05710,-0.007668374120628069
AT1G05713,-4.808939851819809e-06
AT1G05717,6.764357307650322e-05
AT1G05720,-0.00889168855415968
AT1G05723,1.7581980912899372e-05
AT1G05727,-3.5615663225494364e-05
AT1G05730,-0.004504268332463716
AT1G05733,-0.003026890389267698
AT1G05737,-2.3015304469861448e-05
AT1G05740,-0.00012237057963165627
AT1G05747,-0.00034431077523548774
AT1G05750,-0.0047649263012088765
AT1G05753,-0.0002381809786322937
AT1G05757,-0.0004740251660619215
AT1G05760,-0.0066338556715677035
AT1G05763,-0.0021705387392214164
AT1G05767,-0.007631102280675763
AT1G05770,-0.004810964986142408
AT1G05773,-0.0037473573047429277
AT1G05777,-0.0011067014119284905
AT1G05780,-0.007154075825161258
AT1G05783,-0.0026450890146051008
AT1G05785,-0.007339159243138244
AT1G05787,5.751681577996348e-07
AT1G05790,-0.0075941114084086825
AT1G05793,-6.437359126816442e-06
AT1G05797,-0.00010751539866715859
AT1G05800,-2.20752293037462e-05
AT1G05803,-7.48313261320418e-05
AT1G05805,-0.008830556702588742
AT1G05807,-0.00014680053722580848
AT1G05810,-0.009264973622939987
AT1G05813,-0.00016843866845103788
AT1G05817,-0.00020529384483981576
AT1G05820,-0.004777096488772006
AT1G05823,-5.063993601869961e-05
AT1G05827,7.073105789071827e-05
AT1G05830,-0.00782945498995339
AT1G05833,-0.0021525823664962688
AT1G05835,-0.00811319553435159
AT1G05837,0.00018482539512479224
AT1G05840,-0.00821495275436394
AT1G05843,-0.0014137671001513553
AT1G05847,-0.0001367638677670323
AT1G05850,-0.007203664494429922
AT1G05853,-0.00046878300044736845
AT1G05857,-7.59118507780875e-05
AT1G05860,-0.0072384825544208305
AT1G05863,-6.409005501991182e-06
AT1G05867,-0.0010262134888252572
AT1G05870,-0.00763454491174176
AT1G05873,0.00013428779856247615
AT1G05880,-0.0012923741992473031
AT1G05887,-2.1267300040287793e-05
AT1G05890,-0.008193590468869912
AT1G05893,-1.9505524156025543e-05
AT1G05894,-0.001475942106117336
AT1G05897,-0.000291630765475734
AT1G05900,-0.007382668495228344
AT1G05903,-3.042289239769847e-06
AT1G05907,-0.0009233684828488097
AT1G05910,-0.007353746457101861
AT1G05913,-0.00100007937434204
AT1G05917,-0.002090408364435833
AT1G05920,-4.134812589837719e-05
AT1G05927,0.00015135821745334828
AT1G05930,-9.084528395089759e-05
AT1G05933,-0.0009900167537219484
AT1G05937,-0.0007758149351556762
AT1G05940,-0.007371376957811862
AT1G05943,0.0001193028511238783
AT1G05947,-1.0481434304326704e-05
AT1G05950,-0.006906522441857837
AT1G05953,-6.803989326834948e-05
AT1G05957,-1.2153524907927293e-05
AT1G05960,-0.0083479571952036
AT1G05963,-0.00036343700299791445
AT1G05967,-8.935011160965085e-05
AT1G05970,-0.007417677861419913
AT1G05973,0.0003661898515423476
AT1G05977,-0.0018334479084576333
AT1G05980,-5.57154598879349e-05
AT1G05983,-4.3578105518954416e-05
AT1G05987,-0.0014204764923991609
AT1G05990,-0.001846358083507381
AT1G05993,-0.002015630043222466
AT1G05997,-0.0013702038474484245
AT1G06000,-0.00655224491720038
AT1G06002,-0.004067520204238594
AT1G06003,0.0002999535004886986
AT1G06007,-2.5239034373056983e-05
AT1G06010,-0.007610795019369324
AT1G06013,1.0067234149520438e-05
AT1G06017,-0.0017175617864673802
AT1G06020,-0.0013316920591816672
AT1G06023,-0.00018460021429465688
AT1G06027,-0.00015272608117773614
AT1G06030,-0.0009145208653195332
AT1G06033,-0.006006780100921713
AT1G06037,-0.0004657784786936228
AT1G06040,-0.007580960469883504
AT1G06043,-7.595289810264544e-05
AT1G06045,-0.0002767632753822286
AT1G06047,-0.00011825433619157266
AT1G06050,-0.006043019080168781
AT1G06053,-7.106347741496924e-06
AT1G06057,1.0023411197208955e-05
AT1G06060,-0.00819911430781848
AT1G06063,-2.346591258185968e-06
AT1G06067,-3.0656762120780336e-05
AT1G06070,-0.007465385566171698
AT1G06073,-0.0003696732688698464
AT1G06080,-0.008662774715555962
AT1G06083,-0.003927959196865125
AT1G06087,-0.0037971356006766504
AT1G06090,-0.005812830669168916
AT1G06093,7.622612407249322e-05
AT1G06097,5.8012519257337194e-05
AT1G06100,-0.004317298931206264
AT1G06103,-0.0006903014200842263
AT1G06110,-0.007985964132849254
AT1G06113,-0.002341193990022133
AT1G06117,-0.000647606339228998
AT1G06120,-0.0033584663047373344
AT1G06123,-0.0005254390393982414
AT1G06127,2.4789327436496136e-05
AT1G06130,-0.008435628673311553
AT1G06133,-9.941714000820291e-05
AT1G06135,-0.0004961630155134029
AT1G06137,-0.00046143061362956386
AT1G06140,-0.0031433748521493355
AT1G06143,-0.00474679096067635
AT1G06147,3.476424109008098e-05
AT1G06148,-0.0006603844221720796
AT1G06150,-0.008738775243516026
AT1G06153,0.0003202613602792041
AT1G06157,-1.686384435502822e-05
AT1G06160,-0.005145303523012052
AT1G06163,0.00037994989393180985
AT1G06170,-0.002037890578974434
AT1G06173,-0.003781754703948468
AT1G06177,-0.0005563448219157908
AT1G06180,-0.008316116691410016
AT1G06187,-8.391825804853133e-05
AT1G06190,-0.00795286734840364
AT1G06197,-5.816577260832001e-05
AT1G06200,-0.00822248604852436
AT1G06203,-0.0003210202922919099
AT1G06207,-0.002680882194180586
AT1G06210,-0.007941593175038387
AT1G06213,0.0001908572378659335
AT1G06217,-0.0007814368147096682
AT1G06220,-0.00822428286286681
AT1G06225,-0.0007252436068180858
AT1G06227,-0.007484166052710686
AT1G06230,-0.006558736070113865
AT1G06233,-0.0010784003331247149
AT1G06237,-0.0014335104564501787
AT1G06240,-0.007730260120505852
AT1G06243,-0.0033031263496968834
AT1G06247,-0.005352283383213749
AT1G06250,-0.004589879045380051
AT1G06253,-0.0005792194477325033
AT1G06257,-0.00020836497852585182
AT1G06260,-0.0028608762489901463
AT1G06263,-0.003021586205576059
AT1G06265,-0.005653523038100996
AT1G06267,-0.005960259930202513
AT1G06270,-0.006109750945083941
AT1G06273,-0.006622035668425781
AT1G06277,-0.0048584295110782405
AT1G06280,-0.000456222038413085
AT1G06283,-0.006105129359921727
AT1G06287,-0.0005699947439306297
AT1G06290,-0.007622832282981213
AT1G06293,-0.00012173452588384711
AT1G06297,-7.216405356559106e-06
AT1G06303,-7.192668867173759e-06
AT1G06307,-5.502051311225622e-05
AT1G06310,-0.0019484317479868704
AT1G06313,-0.00013525735009581758
AT1G06317,-6.733075914404e-05
AT1G06320,-0.0015654658868461853
AT1G06323,5.930021264672239e-05
AT1G06327,-7.012168344416136e-06
AT1G06330,-0.0019823569366404525
AT1G06333,-0.00011627603998389937
AT1G06337,-6.890058647754586e-05
AT1G06340,-0.0009196669679924193
AT1G06343,4.0302038646757664e-05
AT1G06347,-2.0427037965324853e-05
AT1G06350,-0.00628210539120172
AT1G06353,-1.704442193520171e-05
AT1G06357,7.561628453274108e-05
AT1G06360,-0.008650706220683264
AT1G06363,3.331429129109664e-06
AT1G06370,-0.005410541209543275
AT1G06373,-1.9229901119419838e-05
AT1G06377,-5.37611689961612e-05
AT1G06380,-0.006475107706172509
AT1G06383,4.835268212881487e-06
AT1G06387,-2.2274245479007156e-06
AT1G06390,-0.009018182018127577
AT1G06393,1.1024670287560439e-06
AT1G06397,0.0006440582240574339
AT1G06400,-0.007813026571051148
AT1G06403,5.685572611400647e-06
AT1G06407,-0.0005906170952344941
AT1G06410,-0.007569295687867014
AT1G06413,-2.638838404128672e-05
AT1G06417,-0.0007326862325037441
AT1G06420,-0.0048544522308536266
AT1G06423,-0.001222157818674001
AT1G06427,2.883837673611882e-06
AT1G06430,-0.006700523079183579
AT1G06433,1.955313491814625e-05
AT1G06437,1.4330812037092692e-05
AT1G06440,-0.004030174542323951
AT1G06443,-3.2885273187243336e-05
AT1G06447,-3.3539574888837346e-05
AT1G06450,-0.004677737997450036
AT1G06453,-0.0011016825801604029
AT1G06457,-0.002341787288972751
AT1G06460,-0.007185786303678119
AT1G06463,-0.0042103310008860095
AT1G06467,-0.0017200988299424101
AT1G06470,-0.007876906121029686
AT1G06473,-0.005866645878869084
AT1G06475,-0.0006224202681866892
AT1G06480,6.913163086060717e-06
AT1G06483,-0.0009145420516762306
AT1G06487,-0.0012960974439373456
AT1G06490,-0.004721733725807286
AT1G06493,-0.0002897860124890198
AT1G06497,1.2719425883017211e-06
AT1G06500,-0.008509454300095259
AT1G06507,-3.0498256102773363e-06
AT1G06510,-0.008019343354288434
AT1G06513,-1.796917647582885e-05
AT1G06515,-0.008886959964129726
AT1G06517,-2.3498849486119917e-05
AT1G06520,-0.003902115907630614
AT1G06527,-4.26579375514593e-05
AT1G06530,-0.0025148346818617646
AT1G06533,-2.633474030434599e-05
AT1G06537,-0.0034775600644298458
AT1G06540,-0.004835914242707164
AT1G06543,-0.00012705013939881467
AT1G06547,-0.005743203952476453
AT1G06550,-0.010305041841496238
AT1G06553,-0.00536679193096758
AT1G06557,1.3343621807471728e-05
AT1G06560,-0.00803387567038719
AT1G06567,-0.00043997632532049327
AT1G06570,-0.007776468180263825
AT1G06573,-0.006274640473774941
AT1G06577,-0.0020895122040288316
AT1G06580,-0.00447205142742624
AT1G06583,-0.0014644482135146109
AT1G06587,-0.0008525949836836962
AT1G06590,-0.006761106517040446
AT1G06593,-0.00037850685354977055
AT1G06603,-5.0147185494812e-05
AT1G06607,-7.535701798557596e-05
AT1G06610,-4.5110418656296344e-05
AT1G06613,0.00021403197009660108
AT1G06617,-8.42579972528924e-05
AT1G06620,-0.008339570223867157
AT1G06627,-4.812589595332235e-06
AT1G06630,-0.007404128215156326
AT1G06633,-1.8246945621248603e-05
AT1G06637,-3.782361197390579e-05
AT1G06640,-0.009681085909744407
AT1G06645,-0.006300546548239771
AT1G06650,-0.008068188026298153
AT1G06657,5.198899465795174e-06
AT1G06660,-0.005713539357985065
AT1G06663,1.0124098319657774e-05
AT1G06667,-0.0014841930188186823
AT1G06670,-0.007434090149487853
AT1G06673,-0.000227864643155593
AT1G06677,-0.00015394375057158736
AT1G06680,-0.004758058467777546
AT1G06683,-0.00046848380422988517
AT1G06687,5.636093056856458e-05
AT1G06690,-0.007404255703826352
AT1G06693,9.133675545493e-06
AT1G06697,-1.0889650441978215e-06
AT1G06700,-0.007918678440718894
AT1G06703,-0.0001548909743115077
AT1G06707,-8.670549203194635e-05
AT1G06710,-0.005104306563001981
AT1G06713,-0.0001595673300335775
AT1G06717,-0.0035068266595691525
AT1G06720,-0.008024801849826088
AT1G06723,-3.1641537498097317e-06
AT1G06727,-0.002446481297522353
AT1G06730,-0.007340559838150835
AT1G06733,-0.0008936580587658679
AT1G06737,-0.00010699466961219557
AT1G06740,-0.005468155155676624
AT1G06743,-0.00023229178818153819
AT1G06747,2.442037686222936e-06
AT1G06750,-0.0003045718460611165
AT1G06753,-0.0038261103080982025
AT1G06757,-0.00127270042044443
AT1G06760,-0.009041094822400838
AT1G06770,-0.0062620111748210505
AT1G06773,-0.0013017006882172471
AT1G06777,-9.564250717540216e-06
AT1G06780,-0.007598492614448914
AT1G06783,1.1584681396258753e-05
AT1G06787,-0.0010518556014269818
AT1G06790,-0.008321814617051022
AT1G06797,4.272870807538719e-05
AT1G06800,-0.00545769007677856
AT1G06810,-0.0001542943035436767
AT1G06817,-4.1634714429343465e-05
AT1G06820,-0.008382426994428753
AT1G06823,-3.3017857159300585e-06
AT1G06827,-0.00010176182237430342
AT1G06830,-0.006946640005280648
AT1G06837,-0.0030746630156175026
AT1G06840,-0.00841290025898321
AT1G06850,-0.008358320183085254
AT1G06853,-0.001467393267695583
AT1G06857,-3.6538619375780985e-05
AT1G06860,-0.0003693016968485008
AT1G06863,-4.112287906915077e-05
AT1G06867,-0.0008395290023917358
AT1G06870,-0.007562952436432615
AT1G06873,-2.5091233366303293e-05
AT1G06877,-0.0007998969041456062
AT1G06880,-0.00029403568091900743
AT1G06883,-0.00040362205239558117
AT1G06890,-0.008400358893261016
AT1G06897,3.50719219253559e-05
AT1G06900,-0.008301223401485053
AT1G06907,6.75497895440281e-05
AT1G06910,-0.006822847373098672
AT1G06913,-3.0165366444467266e-06
AT1G06917,-0.00011505276912260455
AT1G06920,-0.0004632108775741265
AT1G06923,-0.0028533289588566
AT1G06925,9.102657954776674e-06
AT1G06927,2.1181762707236997e-05
AT1G06930,-0.002804694383699092
AT1G06933,-9.638363374178953e-05
AT1G06937,-0.00022075555768678927
AT1G06943,-0.00012863238364501536
AT1G06947,-0.00027883154928021506
AT1G06950,-0.008629855045978572
AT1G06953,-0.00020262012874013914
AT1G06957,-0.00030398735644953696
AT1G06960,-0.0073297079760561296
AT1G06963,-0.0003980699086675086
AT1G06967,-4.104185642435844e-05
AT1G06970,-0.00017825358752969288
AT1G06973,8.018388802112332e-06
AT1G06977,-0.003878992204749682
AT1G06980,-0.005495604725735343
AT1G06983,-0.001824081440327795
AT1G06987,-0.00019282296621249794
AT1G06990,-0.00044307803111298346
AT1G06993,-0.0020412595505176104
AT1G06997,-1.2765922248403888e-06
AT1G07000,-0.006472019427333647
AT1G07003,-4.760582542227612e-05
AT1G07007,5.4764164677191343e-05
AT1G07010,-0.00807825673259231
AT1G07013,-1.573594747461671e-05
AT1G07017,-1.9287547037646833e-06
AT1G07020,-0.008083418025719491
AT1G07023,-0.00037311486959288204
AT1G07025,9.307676079671271e-05
AT1G07027,-0.0008291848857538545
AT1G07030,-0.007180463247591323
AT1G07040,-0.007662268451462183
AT1G07050,-0.005841393990439836
AT1G07060,-0.0007674350143113287
AT1G07070,-0.009236234183979303
AT1G07080,-0.007548807379554719
AT1G07090,-0.007719663894868208
AT1G07100,-4.720186939340152e-05
AT1G07110,-0.008205252594578287
AT1G07117,-5.776635696330473e-06
AT1G07119,-0.005649284518285312
AT1G07120,-0.0018703204989990434
AT1G07123,-8.55146624578202e-05
AT1G07127,-9.887927470441515e-05
AT1G07128,-0.0030595668125268263
AT1G07130,-0.004486166032576071
AT1G07133,-0.00017686833776507535
AT1G07135,-0.0007196356904149607
AT1G07140,-0.006953301348459916
AT1G07143,-0.001262563597542688
AT1G07147,5.927898388028443e-07
AT1G07150,-0.001029099167291513
AT1G07157,-5.269405368857808e-06
AT1G07160,0.010470394296334893
AT1G07163,1.5869490903831246e-06
AT1G07167,-0.0036925730134220246
AT1G07170,-0.0076852424955714295
AT1G07173,-2.259149753899314e-05
AT1G07175,-0.0029330969326736324
AT1G07177,2.1471342489135283e-05
AT1G07180,-0.005868899885349372
AT1G07183,-1.747963034828299e-05
AT1G07187,0.0015925380560730291
AT1G07190,-2.4828268028287675e-05
AT1G07193,5.3560352581907215e-05
AT1G07197,8.062508274919964e-06
AT1G07200,-0.007745347643552773
AT1G07210,-0.008429506832876662
AT1G07220,-0.007417668920766576
AT1G07230,-0.007151765703390355
AT1G07233,4.5686710029616234e-05
AT1G07237,-8.331752244388212e-06
AT1G07240,-0.007230101763717487
AT1G07247,-5.646741704924795e-05
AT1G07250,-0.006517230688689819
AT1G07253,-3.141805182221445e-05
AT1G07257,-1.212921762321558e-05
AT1G07260,-0.006427920022536917
AT1G07263,2.260784013534669e-06
AT1G07267,-2.0787003142952237e-05
AT1G07270,-0.0035801478967371994
AT1G07273,-5.6940664638522314e-06
AT1G07277,-4.297414065444207e-06
AT1G07280,-0.006692790030305755
AT1G07287,-0.00086397358415716
AT1G07290,-0.004829052745999203
AT1G07293,-0.00010759080669603134
AT1G07297,-3.27060150610098e-06
AT1G07300,-0.005868847239145432
AT1G07303,-1.3928486150662947e-05
AT1G07310,-0.004806908746090968
AT1G07313,-0.00233929799790073
AT1G07317,-2.2547833108643768e-05
AT1G07320,-0.006616894101688281
AT1G07323,-0.007168514845162103
AT1G07327,-7.498181216740048e-06
AT1G07330,-0.00037322694811643963
AT1G07333,-1.289612735696664e-05
AT1G07337,-1.5939722486990625e-05
AT1G07340,-0.00029544093780048213
AT1G07343,-2.2066950667312973e-05
AT1G07347,-0.0004793939967137045
AT1G07350,-0.007128733020479435
AT1G07353,2.7561451429702845e-06
AT1G07360,-0.007350931878772842
AT1G07367,-0.003115756656140139
AT1G07370,-0.009513185255810864
AT1G07373,-0.0031172164781846107
AT1G07380,-0.007429628887968019
AT1G07383,-4.255806269049821e-05
AT1G07390,-0.0041542374109038065
AT1G07393,-0.0026204758619299464
AT1G07397,-0.0006953999361098821
AT1G07400,0.008812347566916392
AT1G07407,-0.0022668015483787085
AT1G07410,-0.0056064556172827585
AT1G07413,-2.1186539534881796e-07
AT1G07417,-0.00034495862517490937
AT1G07420,-0.007619068457996105
AT1G07423,-0.0002968240617297202
AT1G07430,-0.002663134267986345
AT1G07433,-0.00047183996352365376
AT1G07437,-0.0008542765763544394
AT1G07440,-0.008046787884584017
AT1G07447,1.78115532731974e-05
AT1G07450,-0.0049013262214756825
AT1G07453,2.0791888504796836e-06
AT1G07457,-0.000728295620240135
AT1G07460,-0.000341222866278177
AT1G07463,-0.0003475404905366976
AT1G07467,0.00011206639059706132
AT1G07470,-0.008151632095604931
AT1G07473,-0.00025463587433124815
AT1G07476,0.00011615118189637622
AT1G07477,-0.00212799989625653
AT1G07480,-0.0076008680001007555
AT1G07483,-0.0003072901953714154
AT1G07485,-0.002294279744649129
AT1G07487,-0.00010336756499073326
AT1G07490,-0.005984718982520713
AT1G07493,-0.0003340344704750038
AT1G07497,-4.222112681805095e-05
AT1G07500,0.000487315358052862
AT1G07503,-5.294110776726093e-05
AT1G07507,7.840331468680131e-06
AT1G07510,-0.005949069796603504
AT1G07513,-0.0030643283562424455
AT1G07517,-0.0006939367833460594
AT1G07520,-0.0026835471044537756
AT1G07523,-2.5751969828122793e-05
AT1G07527,-1.8630755156393166e-05
AT1G07530,-0.006736467377811004
AT1G07533,-4.078149362520503e-06
AT1G07537,7.327589566821423e-06
AT1G07540,-6.665377472650705e-05
AT1G07543,-0.0016529836503986792
AT1G07547,-0.0009994507893072064
AT1G07550,-0.0018918073259081216
AT1G07553,-0.0005208958030688394
AT1G07557,-0.00019566631058898394
AT1G07560,-0.003992713004866895
AT1G07563,-0.0002156881919067096
AT1G07567,-9.284729752755179e-05
AT1G07570,-0.007729427417029359
AT1G07573,1.2962597087966844e-05
AT1G07580,-6.140158029058997e-06
AT1G07583,-1.8130197997546856e-05
AT1G07587,-0.002171137100307386
AT1G07590,-0.0037970224539839842
AT1G07593,-0.0007288330792215683
AT1G07597,-2.5922063389563408e-05
AT1G07600,0.002046752821914262
AT1G07603,-0.0004848289768656624
AT1G07607,-0.0051207431100450075
AT1G07610,-0.009734522332397553
AT1G07615,-0.007210093168038242
AT1G07617,-6.215552585373745e-06
AT1G07620,-0.004284042386991081
AT1G07623,3.8217750014103785e-05
AT1G07627,-2.4695070480475717e-05
AT1G07630,-0.007437081698838581
AT1G07637,-0.002656584615241449
AT1G07640,-0.006727495343774807
AT1G07645,-9.62113366288738e-05
AT1G07647,-0.00019535096689903572
AT1G07650,-0.009372983132177656
AT1G07653,-0.003246616475786513
AT1G07657,6.227324073051695e-05
AT1G07660,-0.007762075527956545
AT1G07663,-0.000546904559820621
AT1G07667,0.0007199009069247666
AT1G07670,-0.007375041139010071
AT1G07673,-1.2718454168532855e-07
AT1G07680,-0.0005719776277809427
AT1G07683,-0.0004924640416957212
AT1G07690,-0.0011956044087760426
AT1G07693,-0.0031174983168890482
AT1G07697,-0.0012025733574034813
AT1G07700,-0.0077891529187205585
