AboveBelow,PC1,PC2
WholePlant,-81.34336098907312,-1542.0960898931082
WholePlant,-81.95214625330118,-1557.416919451103
Below,-81.2178243486247,-1531.5403150966008
Above,-83.72348403645219,-1524.5429063669537
Other,-83.03516028824173,-1535.765743636278
Above,-80.11781228759027,-1574.3949894613784
WholePlant,-81.8073683599567,-1529.7025884942655
Other,-79.71405445265269,-1553.9200372124624
Above,-82.87160134855615,-1533.9247284473972
Other,-79.97238792545753,-1573.0269441669905
Below,-81.40238325060524,-1547.0169754210865
WholePlant,-82.61916866254052,-1531.943593577256
Above,-79.28456098861528,-1563.0593234754256
Above,-82.49418558256286,-1538.6473060066016
Below,-82.7646697514187,-1536.4510523512731
WholePlant,-82.06710371505902,-1524.4795799815988
WholePlant,-83.03018702052188,-1534.2059871322144
WholePlant,-79.15826245527889,-1559.0477011446314
Above,-80.2705334104725,-1573.7311122793171
Below,-81.25707901972005,-1559.572758769022
Above,-82.63989847616556,-1538.1744974821443
Above,-82.66714039871283,-1544.0250178412566
WholePlant,-76.52057535257926,-1568.429678591689
Above,-81.20091275500278,-1539.7159698028363
WholePlant,-82.84588163201556,-1520.4803556749252
WholePlant,-81.33122412700993,-1518.443469957356
WholePlant,-79.69459760259569,-1561.7485021693055
WholePlant,-80.86127099956717,-1567.6056520007655
WholePlant,-81.78744226588566,-1517.526976053898
Above,-80.70826398379695,-1551.307470918222
Other,-81.0166204168543,-1544.1486884881128
Above,-83.3972330929957,-1458.0319132337258
Above,-81.78611315929423,-1530.8571611889197
WholePlant,-81.0624679482208,-1572.9616526672212
WholePlant,-83.34658379145027,-1510.8744325210882
Above,-81.14804044870772,-1535.7934198723726
Above,-83.4189957154389,-1526.1918800980898
WholePlant,-81.26447559288889,-1547.8586957495036
Above,-80.47713044880334,-1566.413904014533
Above,-80.11606306093687,-1562.8566423022405
WholePlant,-82.46654098416089,-1542.9571146931467
Below,-80.09276460143208,-1573.9545119600284
WholePlant,-80.594313345291,-1534.3500771906542
Other,-81.65892870562965,-1531.2287139273685
Above,-81.50670795473671,-1544.5444846934079
WholePlant,-81.77625663902826,-1543.3658969167116
Above,-81.46806302181811,-1552.3972813133396
WholePlant,-81.63250244123655,-1542.0391177579033
WholePlant,-82.19975219540903,-1545.108417325389
WholePlant,-79.94348462815253,-1543.1621342698766
Below,-81.2986200789478,-1551.7433461089759
Above,-80.29460340812747,-1557.9585242445235
Other,-81.27785292809733,-1578.262146336948
Below,-80.8734040813283,-1565.0269642986923
Above,-79.34012576887947,-1535.9556256734504
Other,-79.22611320440784,-1550.3263312742579
Above,-82.08241471928439,-1540.1053930642975
Above,-81.81092535038425,-1547.406948097964
Above,-79.56302227259309,-1508.4792745650575
Above,-80.43659901781703,-1573.56756845268
Below,-80.16549686168449,-1550.688890837048
Below,-79.95009702012499,-1571.6262378132787
WholePlant,-81.68903346719804,-1542.8851808913862
WholePlant,-84.88701817475092,-1541.9815906702531
Above,-83.11684586213646,-1529.9581833070376
WholePlant,-80.25804850838097,-1555.2268467034512
Above,-80.81807477504732,-1552.720706641819
Above,-81.60574334486282,-1553.478754801752
WholePlant,-81.30279740593974,-1543.2488832860008
WholePlant,-82.83470330580883,-1565.6339736948921
WholePlant,-81.6260794788805,-1551.6275655478876
WholePlant,-80.95250185266455,-1523.2898725983184
Above,-82.35088149458868,-1543.3481275448705
Other,-83.03953328862495,-1539.643576827166
WholePlant,-80.55854241198043,-1554.791032762797
WholePlant,-79.69406488914505,-1558.8705546185943
Above,-81.04184311758618,-1539.914491346388
Above,-82.12481156578593,-1553.6075000604803
Above,-79.59887999643632,-1563.2718774075856
Above,-82.66991391943907,-1569.9653984748693
Above,-79.57323777555999,-1524.5274769797231
WholePlant,-83.67125804433174,-1525.9039024600297
WholePlant,-82.34371006198927,-1541.9739258222235
Above,-80.54065040749113,-1551.3398169195639
Above,-81.36266872307584,-1508.9696848861067
Below,-80.94047261417222,-1548.9791422755482
Above,-82.13971845124269,-1544.5741397579473
Above,-80.8362498536311,-1550.6761779448843
Above,-80.92222305928117,-1555.9408128197258
Below,-81.66841325124138,-1540.3859889181083
WholePlant,-79.49540655386843,-1561.5010592228602
WholePlant,-81.33611347821713,-1533.4442788096064
WholePlant,-81.08315155990638,-1565.5869102956158
WholePlant,-80.60215605448745,-1536.2819385201738
Above,-80.72166225364313,-1564.3450431706556
Other,-81.68766578651507,-1553.009377948375
Above,-82.81929158009416,-1536.0392790553135
Below,-80.72610556764614,-1549.8091772362613
WholePlant,-81.89846918127041,-1542.7886737931062
WholePlant,-81.91623539729687,-1543.9513172827783
Above,-82.77588946000583,-1541.6395792802634
WholePlant,-82.76155773122677,-1535.4716579893832
WholePlant,-82.84253112633745,-1534.386944291242
WholePlant,-81.70238327449782,-1536.5081484178324
WholePlant,-81.80963973577617,-1564.8220806753527
Other,-81.86751030493866,-1550.6465622924254
Above,-81.40466000960461,-1542.6087682553498
WholePlant,-81.94388717052024,-1550.857028259243
Above,-82.76104885880471,-1552.8185448247286
Above,-81.01931931150088,-1560.9829296167472
Above,-83.06192887567926,-1530.1877475011852
WholePlant,-82.54216869574257,-1540.684277067178
Above,-79.40861602770111,-1563.2135960094354
WholePlant,-80.88696069142314,-1548.3870886070565
WholePlant,-82.85343788864473,-1536.722382347486
Above,-82.0289827876772,-1536.7582566210324
Above,-68.51887451636459,-1551.1995263167603
Above,-83.18486492836288,-1546.9648614233336
Below,-80.16178969736511,-1570.685381770312
Above,-80.26836883968373,-1560.4178068426882
Above,-81.73415241092113,-1542.976664555656
Below,-82.2877299319131,-1550.5611942470864
Above,-80.8303039644994,-1574.9199580731602
Above,-48.38707511908572,-1550.2627403446677
WholePlant,-80.88528814786423,-1533.7486488352802
Above,-83.50575586626368,-1520.8356135161698
WholePlant,-83.46644319730017,-1566.226729892421
Above,-79.83611426643155,-1537.5691168504616
Above,-80.35175574192702,-1558.4195030799083
WholePlant,-82.70348349850987,-1528.4474484686302
Below,-81.02881562688901,-1543.0799147550285
WholePlant,-82.7715301856704,-1529.8366342780018
WholePlant,-82.17113818084798,-1544.3384928416233
Above,-82.12634166258363,-1536.1355598425257
WholePlant,-80.54095236177383,-1517.2921260866724
WholePlant,-79.82045815036122,-1527.1993277363194
WholePlant,-81.36576036024783,-1545.3457991969244
Above,-79.81742736480145,-1556.8884641399447
Below,-79.77053404894573,-1569.9425232359065
Above,-48.67287452901172,-1550.312539620087
Above,-82.39450168400992,-1518.7902140409763
Above,-83.01179542944934,-1521.6200541494159
WholePlant,-83.67542314432612,-1537.2031423398812
WholePlant,-81.98544681664667,-1533.295258916416
WholePlant,-78.31869928531948,-1523.5854280551462
Above,-81.59189032576155,-1504.092658890042
Above,-83.07239219605057,-1538.3958982071679
WholePlant,-82.31322584669643,-1538.251249558176
WholePlant,-81.66803787619664,-1539.6069396044477
WholePlant,-81.10789036740401,-1544.4740142884164
Above,-80.94019726631853,-1541.2269938627248
Above,-81.85046702086014,-1548.8377062746454
Below,-79.81744256532478,-1572.2167303148383
Above,-55.9908466381376,-1550.5042448424035
WholePlant,-82.61483469759247,-1536.110980853299
Above,-80.9985617078565,-1559.7123393453128
Above,-84.85617739169896,-1549.7536707485906
WholePlant,-79.51921216920864,-1562.4642245072807
WholePlant,-83.74311203656544,-1525.319941683698
WholePlant,-82.5422366200441,-1532.0041748088
WholePlant,-81.58148860541333,-1549.8870005021072
WholePlant,-81.59392745943163,-1552.9302976815823
WholePlant,-82.40903952884725,-1539.1905845313415
Below,-82.69960786149927,-1542.4053221679353
Other,-79.57906795560612,-1572.8397364664838
Above,-81.17225884937444,-1554.761337033615
Above,-81.42262359063079,-1531.5417375119293
Other,-80.00313232617121,-1569.7061627013068
WholePlant,-79.78183424005022,-1560.3509002467638
WholePlant,-82.71572624403392,-1545.7902949263155
Below,-81.68503230937134,-1546.1433786330963
WholePlant,-81.26581819828674,-1550.4581303868226
WholePlant,-81.22903410735206,-1568.7344975083304
WholePlant,-82.79391720331755,-1532.2045992172825
Above,-81.96564871467831,-1535.0645277747792
WholePlant,-81.44121675832041,-1548.624697831612
Above,-84.5567424417057,-1510.4512083819257
WholePlant,-84.01978850949503,-1506.9200564463345
WholePlant,-79.44152329784251,-1569.5621239612913
Above,-76.08029647651828,-1493.5100153453425
WholePlant,-83.25331593387483,-1516.612239998417
Above,-80.79658778130765,-1555.8624656111103
WholePlant,-82.18364686579086,-1545.202759214665
WholePlant,-82.18133105388277,-1545.7355636095042
Above,-79.91464825027717,-1533.5397773706575
Above,-82.2540085468016,-1537.3367222502013
Above,-45.736742101693864,-1547.9522617414275
Above,-82.54443427183637,-1541.6396837017596
Above,-81.60323932043089,-1545.333127277374
Other,-79.77109031546398,-1571.8923338466498
Above,-82.69655413157851,-1541.655037795348
Below,-82.00172860574864,-1549.4946645961772
WholePlant,-81.4609040917487,-1545.112984185323
Above,-82.65388315822555,-1541.41422335105
Above,-81.21102001889246,-1546.0058981109717
Above,-81.92950101282662,-1572.3479700405587
WholePlant,-82.72553455451487,-1546.0266333217908
Above,-83.17273648580466,-1545.1847375699192
Above,-81.3064347003487,-1564.011199548998
Above,-82.03090773864889,-1566.4601914039802
WholePlant,-83.4284634156021,-1514.681575824511
Above,-81.98466688801807,-1534.8901500339286
WholePlant,-83.32822446711674,-1528.2357316980435
Other,-83.24973177004645,-1523.7485218382965
Above,-79.08559547674835,-1572.3427626619884
Other,-82.62805957633554,-1542.7039879478266
Above,-82.33649418990319,-1545.5880973342964
Above,-80.21533502706093,-1570.3862797425672
Above,-80.95467263072271,-1538.986926404671
WholePlant,-82.84865672489644,-1528.502710539545
WholePlant,-82.5969396032983,-1530.375645227954
Above,-80.74356345832157,-1555.6837454850229
WholePlant,-84.00037286222447,-1530.8559587247232
Above,-81.45402541833616,-1539.6569437981511
Above,-81.23169472853569,-1539.2190011898947
Above,-81.36238953130061,-1550.553420715528
WholePlant,-81.31802543197337,-1527.242066673017
WholePlant,-80.27102635434869,-1557.376479566857
WholePlant,-81.3417793314844,-1558.2976890927878
Above,-68.15482355268725,-1530.0958745376713
Above,-81.168982442604,-1540.9945713600523
WholePlant,-81.96283662362134,-1549.590160701277
WholePlant,-83.04305577353556,-1537.9447253373132
Above,-81.35789818994698,-1551.0254974244244
Below,-82.58573498628732,-1538.3121414926004
Above,-83.06758153469971,-1530.605792775535
WholePlant,-81.38532184188625,-1566.8257777855704
Above,-83.54841743361784,-1533.3012614916072
WholePlant,-83.58563220372179,-1519.2807810568243
WholePlant,-80.08575499455011,-1532.7793594076284
WholePlant,-81.42805221358789,-1545.5720822036524
WholePlant,-82.5474494892682,-1536.1011853313844
Below,-80.62727075517091,-1560.1283483924938
WholePlant,-81.15320386651435,-1566.2590666171393
Above,-80.74636573160898,-1565.4386306744243
Below,-82.95258438244102,-1534.057463897623
WholePlant,-80.2860576474518,-1568.08439424118
Other,-82.4078245813857,-1537.300789487198
WholePlant,-81.85656914932952,-1544.9952651790227
Above,-84.25799206091996,-1486.8643011913289
Below,-82.24064133592097,-1544.8251691517403
Above,-54.94810086584267,-1550.0684236000907
WholePlant,-82.30928220168884,-1539.7060325436607
WholePlant,-80.42706294217277,-1550.9850937130989
Above,-82.57475294185265,-1534.5374731478419
WholePlant,-83.93607425554907,-1503.5684615217097
WholePlant,-80.67944672077238,-1543.4403145921683
Above,-50.49349406218512,-1550.3946960628007
WholePlant,-81.32373133185807,-1544.6349389421848
Other,-83.75183546500885,-1534.7292370120638
Below,-77.1324698289047,-1568.9120357344798
Above,-80.14302303881533,-1573.3298554461371
WholePlant,-81.79954431422519,-1547.3625748694033
WholePlant,-81.78164088130954,-1546.6194791592807
WholePlant,-82.12650167107626,-1545.3800395286305
WholePlant,-81.62533188749428,-1543.723283943173
WholePlant,-81.21531342064954,-1559.7685558396718
WholePlant,-81.89286853941763,-1574.1853245922246
WholePlant,-81.32535320500675,-1546.6290942548712
WholePlant,-80.88769239187778,-1549.825595492544
Above,-82.12055518288844,-1529.986113391509
Above,-82.10857644353858,-1540.8000139614724
WholePlant,-82.15936164815217,-1548.7073505925598
WholePlant,-80.74177799937236,-1556.5738362196735
WholePlant,-82.14201381564568,-1543.073860059614
Above,-82.29998309717072,-1537.3350536670412
Below,-81.89443374407092,-1537.387871304297
Above,-80.88846507513472,-1538.8039519238123
Above,-81.94545386750944,-1572.883191320861
WholePlant,-82.69437608022511,-1543.3879234255992
Above,-81.77411032463009,-1545.997693650475
Above,-82.48294380338747,-1543.622154019717
Other,-82.15957992290177,-1553.9940817912757
Above,-80.48771812730816,-1557.32688031409
Above,-83.05963696318764,-1538.8533316884166
Other,-80.33218079153411,-1563.4673809804106
Above,-73.63146881235902,-1504.9336159364789
Above,-81.54407610601805,-1520.4626339831498
Above,-81.61731489939261,-1518.805729278025
Below,-81.61052337331896,-1535.632059274301
WholePlant,-81.79382612851285,-1545.0986942420896
Above,-82.59604243582831,-1543.2998876040278
WholePlant,-81.65514179572436,-1552.7501378637187
Below,-82.30367300531876,-1547.1589607444703
Above,-84.8276527420435,-1550.8395239824047
Other,-82.03609128584836,-1542.5657337050254
WholePlant,-82.05178978487604,-1546.8924387024758
Above,-82.10871631404339,-1539.6046035921609
Below,-79.50844303831997,-1570.7521993661492
Above,-81.39575582818959,-1502.2409354740732
Other,-81.06129876422037,-1543.4581919570871
Above,-80.59201433113188,-1554.5875013096547
Above,-83.05579446699642,-1520.7012968464905
Below,-80.69092608431689,-1522.1590791110189
Below,-79.04409592114062,-1534.1310025248574
Above,-82.13144089481646,-1541.9408399122856
Above,-82.17251460170299,-1565.4883526388167
Below,-82.09409214958146,-1547.6344603017785
WholePlant,-81.71569468693504,-1512.552795574171
WholePlant,-80.5287402472946,-1557.451051942398
Above,-82.83069856143162,-1512.717610908845
WholePlant,-81.98634269511562,-1573.0205322131362
Above,-82.72759039826533,-1574.197365219107
Above,-83.27786580674127,-1541.5965946300903
Above,-83.64554581397381,-1510.1136734082825
Below,-79.90805313328505,-1571.2839503142334
WholePlant,-81.92441461177485,-1543.3367494506244
Above,-81.03528644221444,-1555.4841484092772
WholePlant,-81.8436916522115,-1543.8877156780904
Above,-81.08992091385767,-1553.9666636584045
Below,-83.04965619842562,-1525.1171825550873
Above,-81.53152447769408,-1538.3831543281472
WholePlant,-80.65167359122239,-1548.6845531164788
WholePlant,-80.32430148326253,-1550.8241177641396
WholePlant,-81.90212953173678,-1556.434215573385
Above,-80.96036686556926,-1516.1950528028224
Above,-80.75323309530684,-1559.1226842691456
WholePlant,-81.78820949070588,-1538.3895667321624
Above,-82.11388320415608,-1544.0861130588808
Above,-82.17769539186341,-1567.5306473516039
WholePlant,-82.29774251446845,-1547.5111962960448
WholePlant,-82.14361793408327,-1530.3745262558082
WholePlant,-81.97996833014516,-1548.3872645099768
WholePlant,-80.14898619828728,-1568.307411490464
WholePlant,-81.22616129999949,-1556.406734191252
WholePlant,-81.87994715542135,-1532.0665020159206
WholePlant,-79.9542433706933,-1545.6645020928336
WholePlant,-80.11690101083616,-1564.772152125025
Above,-82.59776179120854,-1540.2247232903292
Above,-81.58291955413449,-1553.6952324607835
WholePlant,-82.14939298244127,-1548.6428595845973
Below,-79.97072622731864,-1570.1587594209752
WholePlant,-79.67435820886418,-1573.9094974477375
WholePlant,-82.04611892429563,-1545.7814847367051
WholePlant,-74.66993944198724,-1510.2910599949914
Above,-82.0501150207738,-1532.1328977104502
Below,-80.43683657150449,-1522.2302888129361
WholePlant,-82.40561376224622,-1550.397832136128
Above,-82.64953063217301,-1533.7709133255405
WholePlant,-82.53822495465126,-1529.0224714389642
Above,-79.66111200544069,-1570.474145204341
Below,-82.44587779640311,-1530.5651142562233
Above,-80.12284610013816,-1551.5722681056532
WholePlant,-83.00388890419569,-1538.7015617416012
Other,-47.6626044703809,-1550.4301710162215
WholePlant,-79.79849262076158,-1575.5930872815268
Above,-83.77568401608457,-1524.4025609358405
Above,-81.36739988125088,-1565.5062979746283
Below,-79.6676756967751,-1571.397473761365
Other,-81.29159411261651,-1566.2174599790617
Above,-82.99759713540712,-1534.0748040256092
Above,-81.20170173384325,-1545.743871541773
Above,-80.2837555107206,-1561.377699974774
Above,-82.76808605252374,-1535.5459270606461
WholePlant,-83.89465880173782,-1524.274920762307
Above,-80.87942466763296,-1548.8162817495422
Below,-81.63483809317786,-1553.4067673634966
