AboveBelow,PC1,PC2
Above,-75.22201624720834,-1552.2429518157498
Above,-75.17575231810645,-1552.4604631454804
Above,-75.19628631787936,-1552.405382434836
Above,-97.88205737528783,-1593.3652437518958
Above,-97.90732379581647,-1593.1774525263374
Above,-97.8378238321137,-1593.3099402839525
Above,-97.89716959141546,-1593.4270016200458
Above,-97.9092985633472,-1593.484028348843
Above,-97.42327332638763,-1593.1540796326556
Above,-97.42388460240208,-1593.0295368373213
Above,-97.38778505854344,-1592.838119738493
Above,-97.4225400548185,-1592.9421701268989
Above,-97.42290309995903,-1592.9309815054714
Above,-97.6204838460563,-1593.489480854991
Above,-97.68169852136752,-1593.4885030540286
Above,-97.63167653594326,-1593.431705049677
Above,-97.64779968658537,-1593.4248251709782
Above,-97.61446789985905,-1593.4666347013397
Above,-99.12701184235904,-1601.1379139249668
Above,-99.0803877841127,-1600.9704369183166
Above,-99.0856703038452,-1601.0498879237794
Above,-99.16355757547339,-1601.0026740442042
Above,-99.12681704793454,-1601.1525509554856
Above,-98.78505524195913,-1598.306115480981
Above,-98.95105683187086,-1598.6132027784429
Above,-98.79993632024292,-1598.2662061753308
Above,-98.78823259017294,-1598.3479333575954
Above,-98.76715978273376,-1598.3716273128464
Above,-98.50800022221193,-1596.2872492942113
Above,-98.55087293384436,-1596.3481710681665
Above,-98.52669616223933,-1596.265580770324
Above,-98.4957988155418,-1596.3349232533453
Above,-98.55880315260538,-1596.4075140829584
WholePlant,-90.8132140817699,-1582.8257235032866
WholePlant,-90.83583321733204,-1582.6867760456291
WholePlant,-90.73671760171258,-1582.618952404236
WholePlant,-90.81907579336746,-1582.5676246649464
WholePlant,-90.83352204748277,-1582.796302223643
WholePlant,-89.68598402230701,-1579.3155096511782
WholePlant,-89.69670379067207,-1579.1293129932612
WholePlant,-89.69298612393483,-1579.2399420359009
WholePlant,-89.71653213698761,-1579.416823798793
WholePlant,-89.69475443312588,-1579.2032073938444
WholePlant,-90.41120965236563,-1581.0799636757122
WholePlant,-90.4366328986585,-1581.1333973076812
WholePlant,-90.36392016120985,-1580.8688853504607
WholePlant,-90.48115040982658,-1581.1017303723327
WholePlant,-90.42491655597458,-1581.2018443881657
WholePlant,-95.00801738624773,-1469.0625545385205
WholePlant,-95.05252990908083,-1469.1440375943434
WholePlant,-95.1696422427569,-1469.5841076417194
WholePlant,-95.12064252687419,-1469.4922404959607
WholePlant,-94.73076085294316,-1461.830880241429
WholePlant,-94.71181582077882,-1461.2239959286237
WholePlant,-94.71020999396771,-1461.7074301037305
WholePlant,-94.64489106567272,-1461.7608478849354
WholePlant,-94.74152987842729,-1461.4250379723244
WholePlant,-95.60372936146213,-1470.2866656686278
WholePlant,-95.41598214978123,-1470.2712705086512
WholePlant,-95.42987202432843,-1470.385964075413
WholePlant,-95.48086701024923,-1470.79849530414
WholePlant,-95.44358807333555,-1471.0851274521865
WholePlant,-95.12627553226437,-1469.6183765593287
WholePlant,-79.5209137585748,-1567.6188534348266
WholePlant,-79.51114779732296,-1567.4955021437474
WholePlant,-79.47110616748952,-1567.4831412848055
WholePlant,-79.51159654408596,-1567.6245301043027
WholePlant,-79.49528069678728,-1567.4861299251015
WholePlant,-79.8010684002102,-1567.9086481506408
WholePlant,-82.17133784394163,-1570.9961851750447
WholePlant,-82.06212518317089,-1571.0227521701506
WholePlant,-79.80967229935428,-1567.9230770715296
WholePlant,-79.73885594436861,-1567.9079518452493
WholePlant,-82.06075683748604,-1570.6271607190452
WholePlant,-82.1317534043182,-1570.6883864971144
WholePlant,-82.11047239821654,-1570.6651119765331
WholePlant,-82.08276814723052,-1570.6021540095005
WholePlant,-82.00792690594125,-1570.5462181064754
Above,-88.71205035986142,-1375.9164081772415
Above,-88.69720919073444,-1375.9806442489066
Above,-90.3227074607875,-1387.5157762222914
Above,-90.35442479095173,-1387.3663835733769
Above,-89.85517338316146,-1387.057466027616
WholePlant,-88.19362806896427,-1400.657214962839
WholePlant,-88.76305138388724,-1408.6833761265937
WholePlant,-88.74094853610106,-1413.4646915675253
Above,-88.87286721076212,-1528.7751576683988
Above,-88.26784926825235,-1528.8019299653777
Below,-90.15923870983417,-1550.0219327339219
Below,-90.2676621838292,-1550.3741285146539
Below,-86.6587194055882,-1552.862583306204
Below,-87.01705620837835,-1554.0567246362727
Above,-92.1570560556724,-1524.5273208340259
Above,-92.19508244302807,-1524.3747131971195
Above,-90.75465642288128,-1525.9124694887898
Above,-91.26114097553803,-1529.594053497205
Above,-91.06465810899792,-1529.7216957473925
Above,-93.44433847640093,-1552.2255275576747
Above,-93.58079407495767,-1552.041715804344
Above,-90.7554263227708,-1449.1758911326492
Above,-90.82784334010866,-1429.8693070440304
Above,-90.61656582961382,-1454.9437717473077
Above,-90.04532688970437,-1516.87236303448
Above,-91.5257278762733,-1481.74237904117
Above,-90.77102477483285,-1517.1009968365145
Above,-87.63299375319244,-1472.409407949402
Above,-86.87689255450293,-1415.3476225541492
Above,-87.62659626833764,-1467.4149872420417
Above,-87.91698328122744,-1508.0205987208785
Above,-87.78827448940211,-1399.5411712162406
Above,-86.87133259210057,-1482.4993074010456
Above,-87.94659574753017,-1453.904151527816
Above,-88.25512074378426,-1386.4542175546144
Above,-88.57011243358853,-1450.1704087724931
Above,-87.4874245665914,-1391.5103658647404
Above,-87.95952675388202,-1462.8379687048368
Above,-88.52729131519308,-1387.794149794195
Above,-87.26293295625787,-1502.6911859924235
Above,-86.92566958036605,-1484.577458163218
Above,-87.96438118435378,-1405.1305944288547
Above,-80.81726637003653,-1535.0862528796267
Above,-87.59584200232307,-1545.5188815297436
Above,-85.14198357887715,-1538.1091016292821
Above,-86.95222108849642,-1544.7754541197128
Below,-83.78072259649187,-1536.6631578247132
Above,-85.16899755361334,-1550.9402677485325
Above,-83.4102132974237,-1541.3454288058635
Above,-86.14985928136147,-1373.0048237863725
Above,-80.52576639867158,-1530.4558375654472
Above,-86.69428763379719,-1543.4309712956278
Above,-83.81923858465356,-1545.5542467669782
Above,-82.78984696668647,-1549.2895745377557
Above,-81.03919271516676,-1552.7848096570788
Above,-87.26926099284586,-1481.0598607975646
Above,-79.94071215873001,-1539.6631563028272
Above,-81.33844372785778,-1466.932220089097
Above,-82.36268471544169,-1542.1601169632347
Above,-81.63680851787133,-1543.7353023227172
Below,-84.46232702084696,-1541.5089262224465
Other,-86.05703017381364,-1448.3109368469702
Above,-80.75327701903467,-1547.594777111537
Above,-82.41118633641112,-1545.502291464379
Above,-83.08414511897868,-1528.154691220839
Above,-83.46755960635579,-1528.20635212372
Above,-85.08776815649608,-1403.56325737805
Above,-83.87609743242609,-1475.1399484479628
Above,-85.01116600240944,-1411.0944536429724
Above,-82.79672216679113,-1483.7022966009736
Above,-86.2557038375344,-1486.8309714119755
Above,-84.42045920825836,-1416.9108108305227
Above,-84.14490187974366,-1426.3102957625695
Above,-83.95294600985625,-1420.430069613171
Above,-83.85669578972147,-1413.0854392928313
Above,-83.55031792807715,-1412.792915915445
Above,-83.91078358591797,-1408.8222396087892
Above,-83.50815191609036,-1452.9232475735362
Above,-84.06767517212924,-1444.3060508377143
Above,-84.27153386815388,-1440.5642469092772
Above,-84.44771378041328,-1451.384841107311
Above,-84.11179650381992,-1433.3133194405182
Above,-83.69663643057959,-1432.5176835988605
Below,-79.1051421824286,-1553.029304668462
Below,-79.13965736908982,-1551.7482769296168
Below,-78.662297522884,-1550.7604453905192
Below,-78.7685875800127,-1553.559582667852
Below,-78.5175740467351,-1550.2222595743794
Below,-78.17052102291849,-1549.1109926362806
Below,-79.71196788327941,-1553.9380151199236
Below,-79.49678958575055,-1551.9870990552683
Below,-80.03701029726832,-1552.8124825682921
Below,-79.353613469263,-1551.6674922261473
Below,-79.26024676297695,-1553.5752574488115
Below,-79.67408839753313,-1555.4860415422163
Above,-82.86053195169644,-1559.5483954235076
Above,-78.75476161169527,-1553.4616942115272
Other,-79.6256623779004,-1558.3665453393864
Other,-75.48903940867865,-1552.8516175337516
Other,-76.09118116773203,-1551.5558663518937
Above,-74.94470614692115,-1552.455680614576
Above,-79.62704158302961,-1536.661723064472
WholePlant,-82.48774636577366,-1537.004810185676
WholePlant,-87.61841076519688,-1541.0288290502128
Other,-85.19909304146219,-1555.3854138474974
Other,-78.88936138292372,-1550.6311728364983
WholePlant,-82.8899481118009,-1517.910738906326
Above,-78.79972461345982,-1535.128748713037
WholePlant,-80.55772783057444,-1506.5462374501963
Below,-82.27653924812223,-1538.2963193983776
Below,-84.22589237512302,-1515.1462342448674
WholePlant,-80.41550132135467,-1510.1260203073846
WholePlant,-81.39341739731542,-1505.4520953837164
Above,-82.56953713041779,-1512.0054236042713
Above,-82.78607294514568,-1529.1944293396698
Above,-79.66596725955306,-1530.7620148148135
Above,-76.45043087603354,-1546.8661262049075
WholePlant,-82.25401087240405,-1506.6291013690206
Above,-76.508022085828,-1545.2420841226235
WholePlant,-82.25530315142235,-1506.3793981581794
Above,-87.41763183238177,-1392.09804479959
Above,-84.2748474083975,-1414.227861787285
Above,-77.18089968855374,-1514.720993996691
Above,-83.11136113317664,-1500.0055818531614
WholePlant,-79.24910474997107,-1508.320466987641
Above,-78.59927646760742,-1553.752691441547
Above,-78.2340930223674,-1537.019626815414
Above,-78.95264580733487,-1546.1014251607387
WholePlant,-80.6507898253788,-1519.3334412776626
Above,-80.11131607546423,-1537.4421067566786
WholePlant,-78.53355231492596,-1508.8114281877843
Above,-82.21024136348413,-1442.8371613316274
WholePlant,-80.25371416815216,-1497.8796009477742
Above,-79.67517290866874,-1526.5060836215266
Above,-81.15014056688824,-1455.429763338452
Below,-87.16020367022386,-1565.899290512881
Below,-87.3209000450646,-1566.582789417143
Below,-86.83797643380464,-1565.9649050315256
Below,-86.20532334310892,-1565.724561797557
Below,-87.12453193081024,-1568.7925168095167
Below,-88.96657190604849,-1393.1316649905193
Above,-85.84758429545558,-1566.383401249159
Above,-89.09094530609093,-1420.979163023643
Above,-89.67783106947331,-1411.1241258585069
Above,-89.67885404750453,-1387.5097209520773
Above,-89.66774104996318,-1385.985013218728
Above,-88.49433522476004,-1399.6390566108453
WholePlant,-78.8930506392309,-1535.400635525626
WholePlant,-67.31175545964282,-1549.942838738902
WholePlant,-72.90617977459618,-1550.3779837875006
WholePlant,-78.60950809486977,-1542.9314116595506
WholePlant,-78.02751021179435,-1541.940253136834
WholePlant,-75.08295627314487,-1533.3919091600367
WholePlant,-83.49233583551457,-1547.4361554576208
WholePlant,-77.48201653234575,-1535.124413880738
WholePlant,-82.37157619638461,-1547.8518301966485
WholePlant,-74.66890221927271,-1552.804447694484
WholePlant,-76.89798203055642,-1550.1153770662604
WholePlant,-76.55776153121768,-1547.1019787738805
WholePlant,-77.98656416399363,-1526.960514470497
WholePlant,-78.91545264791158,-1535.1720132228131
Above,-82.03874980555256,-1562.9815663258992
Above,-81.4219671082241,-1562.0499486258586
Above,-80.17825283930479,-1560.2107331838858
Above,-83.78070846170878,-1565.3799193054233
Above,-83.58875854522806,-1563.4774534192252
Above,-82.72421311035244,-1564.935328150347
WholePlant,-77.5908496867491,-1553.2896363427292
WholePlant,-80.22573070486685,-1552.174136351547
WholePlant,-76.74872587925631,-1552.4689229317828
WholePlant,-79.17406200353747,-1551.7245807996687
WholePlant,-72.57264441107019,-1555.1840611710254
WholePlant,-73.87536231676157,-1556.7602992331647
WholePlant,-71.84142218444366,-1554.205328498871
WholePlant,-73.75601256316071,-1556.3799566714194
WholePlant,-76.95771168738713,-1559.6282431371399
WholePlant,-76.73983700351653,-1559.017242991292
WholePlant,-79.86499257416466,-1559.1235047465357
WholePlant,-79.5199094610263,-1558.382077027877
WholePlant,-76.69431338809758,-1558.8292542161857
WholePlant,-76.667375356005,-1559.0257892897953
WholePlant,-76.24152012275107,-1559.8061812744259
WholePlant,-71.9832573010802,-1553.4830719993251
WholePlant,-74.79769002657412,-1558.7407558247273
WholePlant,-72.24576013474388,-1553.9763699250805
WholePlant,-70.29082134483865,-1553.627353660248
WholePlant,-71.96302704507328,-1555.2463428429826
WholePlant,-70.18978361321268,-1553.1964563255196
WholePlant,-72.07735441150167,-1555.818995733027
WholePlant,-70.23996613791373,-1552.230378803082
WholePlant,-70.65906374885965,-1552.469982512585
WholePlant,-70.7397217923567,-1553.402483201243
WholePlant,-70.0179750419259,-1552.080900268063
WholePlant,-72.07418584690953,-1554.2647266157437
WholePlant,-72.21321461937895,-1554.284274643336
WholePlant,-71.93659549250138,-1554.4761221957863
WholePlant,-71.88800432445927,-1554.9778869320926
Above,-80.82693872867772,-1448.6076873201255
Above,-75.5416235289402,-1482.5260437548197
Above,-75.26966446420694,-1487.856530186856
Above,-81.15618452423985,-1457.0257169212991
Above,-72.71671787345578,-1529.4228638105815
Above,-73.93289982690118,-1525.1296977852244
Above,-71.92315129405797,-1515.2633614033568
Above,-77.75374644461854,-1481.6610420653153
Above,-81.20353832562581,-1490.6336934933368
Above,-81.69525340325049,-1493.3012155412216
Above,-75.21885622284412,-1494.1411545402025
Above,-73.69378144015914,-1504.5452128766167
Above,-78.54721012976609,-1500.7715119795935
Above,-78.54721012976609,-1500.7715119795935
Above,-85.40896441063418,-1554.2025801076245
Above,-85.96203458063863,-1554.5809459901873
Above,-82.64403128425431,-1553.7935891495613
Above,-85.08244775704092,-1556.2076266981537
Above,-85.42005105318825,-1530.6559263294998
Above,-84.30262529360049,-1530.3116742468608
Above,-89.35379688502886,-1539.6304196008782
Above,-89.41839380085327,-1539.5556996015573
Above,-87.1983424186774,-1493.9867247319291
Above,-86.62721304268743,-1494.5820692591553
Below,-78.59295498307638,-1551.7254069261676
Below,-78.49519387200198,-1551.6106077851455
Below,-79.01160211947344,-1551.77486105169
Below,-77.34868138227228,-1551.0445587981117
WholePlant,-83.98223566008197,-1563.9364225528304
WholePlant,-86.88320761877746,-1558.7110502496103
WholePlant,-88.33361039090725,-1553.5011827193025
WholePlant,-87.86309211734387,-1542.666518374692
WholePlant,-79.42929028806626,-1572.9689796792798
WholePlant,-81.3167345662016,-1554.768167638323
WholePlant,-86.54621746383876,-1537.370368798691
WholePlant,-86.35030350802737,-1537.5469698404872
Above,-80.14890622624222,-1544.023334901184
Above,-79.88381141912299,-1541.9133680281545
Above,-79.92396646920152,-1544.6489961777838
Above,-75.02037820541754,-1547.566194314251
Above,-74.710383523285,-1547.2447012696919
Above,-75.12168422587331,-1549.33325629955
Above,-79.66852079500595,-1543.7399383126772
Above,-80.5202321572572,-1544.8625443092662
Above,-80.63382678228446,-1544.340594007217
Above,-75.90215792002259,-1547.1600842009814
Above,-76.1415534451762,-1547.692744625579
Above,-75.44014252577385,-1548.1369161785924
Above,-72.10761226244468,-1552.3918595975322
Above,-73.54855971964456,-1551.9686301309848
Above,-72.93878785774771,-1551.80023979499
Above,-74.28214265067652,-1552.0990250122973
Above,-73.9671412786089,-1551.8643676831334
Above,-73.58885944321162,-1551.3240464409937
Above,-75.73282865385102,-1553.3947059554466
Above,-76.34225488529005,-1554.9267700983544
Above,-75.90922298794645,-1555.1686482153475
Above,-75.68491606270979,-1556.2184691693592
Above,-76.36501553292925,-1557.1067283751506
Above,-76.39250717397555,-1556.6751722633032
Above,-77.27292892511701,-1558.038268179064
Above,-76.3073099792431,-1555.5799047067997
Above,-76.21149367954341,-1557.3019746532566
Above,-74.80297478351044,-1553.659500180571
Above,-74.0648629925783,-1552.875663949232
Above,-74.89838652927315,-1554.109181429343
Above,-83.92294098478395,-1477.3794831351433
Above,-84.10104079370659,-1477.8309081853754
Above,-83.77206159591988,-1483.05513719903
Above,-79.43165619753378,-1516.286705110897
Above,-79.73445670155925,-1518.3277783830092
Above,-78.36383875155775,-1535.8613800974774
Above,-83.09639111075799,-1486.534721909382
Above,-83.37092046962833,-1482.7585334276298
Above,-83.26485426103568,-1482.5421213411985
Above,-78.30853293903495,-1529.7745733185213
Above,-75.57104248807651,-1527.912819688217
Above,-74.38830591014771,-1540.4992051258198
Above,-84.3185369597454,-1487.2493174494116
Above,-83.42286606194781,-1504.2232482925094
Above,-82.86143301009096,-1512.288381968925
Above,-80.33785357762167,-1523.802765466152
Above,-81.80283718837741,-1509.4806982381156
Above,-78.72632424290816,-1516.9341665313484
Above,-83.09498385619756,-1481.301322480244
Above,-83.2725438862271,-1487.9823713972426
Above,-82.35030229718986,-1481.647757550402
Above,-81.58213602951936,-1488.467433000864
Above,-77.19651062591561,-1509.674708434227
Above,-81.33177425851224,-1500.3615370669288
Above,-83.23727498426074,-1483.9659646660418
Above,-83.28880921756462,-1492.9185054255076
Above,-81.9399012451296,-1486.7822093343857
Above,-84.3705487853259,-1503.2495758334135
Above,-82.23897188510209,-1470.7195333292586
Above,-82.37664052522759,-1453.3820329700716
Above,-82.37513998290925,-1498.3475159344353
Above,-80.85727897648516,-1503.6405383820495
Above,-82.59380006552827,-1476.4776866927173
Above,-83.04755522219057,-1486.4753701966467
Above,-82.93207599745605,-1485.1857331360225
Above,-82.64996948578813,-1490.719224901898
Above,-89.57968751068928,-1405.0206036221764
Above,-90.11951390015552,-1414.4308751548556
Above,-89.28503198296582,-1383.0671280736353
Above,-78.06751486234204,-1488.3667203576197
Above,-81.78577386646259,-1467.0712930541872
Above,-75.13256352949263,-1481.6902764864815
Above,-73.40490350835663,-1519.6230565637914
Above,-78.58733901593374,-1474.8682696894846
Above,-77.02319754101318,-1487.0374109722973
Above,-79.72032854783284,-1468.6816921232291
Above,-77.50800745294221,-1470.232781122463
Above,-77.21866223237973,-1489.475078576209
Above,-78.31194433189611,-1467.5664825284578
Above,-86.88494006570333,-1426.5342118255703
Above,-88.66062607905396,-1384.5701505816849
Above,-87.67042271392225,-1406.042194461706
Above,-87.16756930087776,-1426.1648371409499
Above,-88.25800982709126,-1408.26792305164
Above,-87.89902837151176,-1415.9565091411
Above,-87.24648671235832,-1445.8278568665014
Above,-85.1050254169082,-1463.0469932776118
Above,-86.77460302689833,-1450.5939025136552
Above,-83.68143247957649,-1493.5758905898856
Above,-83.82384972750971,-1485.3166903160854
Above,-84.6343414690597,-1485.817034381725
Above,-81.0178113268258,-1493.0038810102371
Above,-80.42921200135382,-1506.6069098842838
Above,-83.69180066285446,-1505.9940045310657
Above,-81.29070775006205,-1472.9380718322059
Above,-83.77754044620559,-1453.7662543348579
Above,-84.66856733557604,-1478.1947199707165
Above,-77.94124748928797,-1528.7035522409385
Above,-77.71186145282032,-1528.7334419685803
Above,-78.93572033099113,-1522.1708228471482
Above,-74.7899589057419,-1503.7250421887948
Above,-80.59300992213048,-1473.0492239492733
Above,-76.06189721190506,-1486.321615956103
Above,-78.40867583597075,-1466.768467596764
Above,-77.4306103167873,-1472.3382297332487
Above,-76.16309827934609,-1478.4147881426175
Above,-78.6608649260647,-1489.8660526237281
Above,-84.00795179689395,-1502.5621970377215
Above,-83.87882195690277,-1509.7922058529598
Above,-82.47722661271176,-1520.3368302285846
Above,-80.820760278205,-1540.5857155871263
Above,-81.88182774272931,-1514.0284705090908
Above,-82.54514650549417,-1522.9594460193223
Above,-82.00576717833906,-1494.2884100824033
Above,-82.87180813928002,-1465.0728105421047
Above,-84.56549728939669,-1484.2125827339867
Above,-78.52748606860645,-1527.893151812998
Above,-76.32434680213122,-1540.135164717735
Above,-76.4858284738248,-1540.7474198854966
Above,-83.7564283662808,-1502.956872927363
Above,-85.09767400170209,-1490.782100559787
Above,-84.6971878710345,-1481.3202111951243
Above,-77.6550175829355,-1544.006010886249
Above,-82.2502618750713,-1493.3457063707096
Above,-79.10335160870848,-1541.4014947599555
Above,-82.89155761034334,-1508.9161656916547
Above,-79.82878382536957,-1519.8267811479623
Above,-83.70602845661126,-1498.0785602333071
Above,-83.22894123855895,-1469.7708349930558
Above,-81.13908740329286,-1506.2909644879269
Above,-77.35514006352501,-1524.8509610585706
Above,-73.34167900132194,-1492.7165284474763
Above,-76.18557847040188,-1490.924716691183
Above,-73.38779031686317,-1506.5149745106485
Above,-76.10909870719898,-1492.597603004861
Above,-75.1053199832881,-1520.7712707517112
Above,-71.38495329530451,-1524.0266438061851
Above,-76.12332678613231,-1516.266106730456
Below,-81.3804385771117,-1553.4012120775571
Below,-81.16548005426179,-1552.263329917327
Below,-81.67149596942696,-1552.7270048432388
Below,-81.4837329870432,-1554.6649336489857
Below,-80.94835165777293,-1556.2897115243863
Below,-80.31770179796814,-1557.9270036805829
Below,-81.39620387379807,-1556.4056004261668
Below,-81.9364868327006,-1555.7929969213465
Below,-81.44151304616149,-1552.2044461150674
Below,-80.96192466143702,-1553.4271406583036
Below,-82.15027548165988,-1554.576794299313
Below,-81.28046878039834,-1551.9062858056143
Below,-81.37231407115428,-1555.3828603280604
Below,-81.71997202899784,-1555.2862227431497
Below,-81.43866636427309,-1554.0295668466779
Below,-79.91853205580395,-1554.2896564996233
Below,-82.05096739546428,-1555.6779119039657
Below,-81.2500615748412,-1553.588784212348
Below,-81.49704495938882,-1551.3831232213724
Below,-82.36375816921404,-1554.7373629760023
Below,-77.3975829652587,-1555.4601782984446
Below,-77.29644511580257,-1556.2477531275513
Below,-80.17650014010368,-1555.1409053005914
Below,-82.46938454600904,-1554.6729786549256
Below,-82.23104680747831,-1557.7905167791314
Above,-76.9086985398645,-1490.1138452849466
Above,-76.04526086066787,-1495.636124485407
Above,-77.05341339993434,-1499.8204748259554
Above,-78.78099643543868,-1504.3627246321148
Above,-78.81716885276434,-1501.559580792377
Above,-79.56541282045664,-1488.8587747763586
Above,-76.01864695593929,-1513.4853035565
Above,-76.78813981342208,-1508.9759156596392
Above,-76.68481766200875,-1470.0096557883433
Above,-76.99650505008059,-1465.9961179455865
Above,-75.51289414211209,-1489.2832641938598
Above,-74.0749589846308,-1493.0779882166505
Above,-77.25599199114669,-1480.4164914095343
Above,-76.85934825202061,-1482.6845276882984
Above,-76.04787935531688,-1484.6447438876658
Above,-75.5332032851073,-1484.1144991847057
Below,-92.17197314153171,-1562.9229772396611
Below,-90.8842844181133,-1562.351278350737
Below,-92.18514029761901,-1563.3576316269773
Below,-92.34838419230663,-1564.2450914253384
Below,-92.45538799354,-1561.6480880895604
Below,-92.47761361556847,-1561.4730402909547
Below,-92.64662889560722,-1564.3548433893327
Below,-92.79928979779979,-1565.0484938287086
Below,-92.74311991013154,-1564.7913990827024
Below,-91.34933286807268,-1559.3934324079025
Below,-92.94578629695253,-1563.5985366473224
Below,-92.84420615601236,-1565.623727144215
Below,-93.37149389328263,-1565.0907785972543
Below,-91.7063002191116,-1560.611758845456
Below,-92.86918193735099,-1564.592425866022
Below,-92.62323449985601,-1563.0241629333595
Below,-89.79259875136184,-1557.860581925468
Below,-92.05529073710342,-1560.9758504603828
Below,-92.4602127528112,-1563.3895788247694
Below,-92.2698880140829,-1560.4734045087569
Below,-93.30273270526865,-1565.1914142666656
Below,-92.62812071776044,-1562.8912042008963
Below,-93.01517197552634,-1564.7606346488326
Below,-90.61618108271733,-1558.7058751879242
Below,-92.86037002023183,-1563.1405288067372
Below,-92.80887866238875,-1562.4484744682786
Below,-92.55652429386205,-1561.059008898844
Below,-91.49857480736489,-1559.3686334632537
Below,-92.25127749915508,-1561.0218010576052
Below,-92.60474510277061,-1561.9711902381246
Below,-92.94470012842775,-1561.6561558463743
Below,-92.43984247385002,-1560.64429055812
Below,-91.35946645658092,-1559.989676592533
Below,-92.78165339485358,-1564.23050708087
Below,-93.09442292088947,-1561.7434852827957
Below,-91.99156874428317,-1562.3753301182817
Below,-91.82673687890528,-1561.5437560689256
Below,-93.13158988288272,-1564.8088545448388
Below,-89.28477789728855,-1557.8615187089863
Below,-92.21727371660414,-1563.5494232248352
Below,-92.96718455591446,-1563.3990595201788
Below,-92.5032586033539,-1564.2772634788728
Below,-90.53933698053638,-1561.259162207233
Below,-92.42835877714994,-1563.0149155590725
Below,-91.91904668902067,-1559.4445899352133
Below,-89.94739152323828,-1562.4536154954508
Below,-92.1309173853386,-1561.9032636731606
Below,-92.66325888344124,-1563.1275941729614
Below,-92.19057838353567,-1561.4473517068645
Below,-93.16451084152327,-1563.6204414052
Below,-91.75905425800839,-1562.1360539654663
Below,-92.77525846483589,-1561.24057517598
Below,-92.47414323235462,-1561.8492558479788
Below,-92.66947666875794,-1564.6730418207349
Below,-93.05973425979062,-1564.6156100691103
Below,-92.82336597303873,-1561.9039372450497
Below,-92.4265274977223,-1564.0758282346092
Below,-92.8339628269258,-1563.4039188429624
Below,-93.2873874701686,-1564.7696614696931
Below,-90.93447392313155,-1557.4694537693047
Below,-91.99933087560126,-1563.7096275954684
Below,-93.08379850634724,-1563.4863731086973
Below,-93.36295621071581,-1566.175958454057
Below,-91.91764432056567,-1564.6068207355224
Below,-93.0066923721332,-1562.807913531468
Below,-93.0749732934464,-1564.7020181185842
Below,-92.2034822399131,-1564.0769672105362
Below,-89.77092972311962,-1565.0838369448593
Below,-92.96991081023766,-1562.458173001642
Below,-93.03916020240757,-1564.8653022635408
Below,-93.26616424466135,-1564.9546775716353
Below,-89.9995504854935,-1565.9607180534906
Below,-92.89557920165632,-1565.7891082114731
Below,-92.72056468071592,-1564.7852817956673
Below,-92.70746910828154,-1563.9194383393863
Below,-91.05589673825195,-1566.0699228965025
Below,-90.64140404419415,-1563.7141759613671
Below,-93.14265036176344,-1564.6234343140818
Below,-92.74161727123409,-1564.461661467749
Below,-91.62930911516824,-1569.790263313069
Below,-92.77244977181319,-1562.8000354466376
Below,-90.00705472466122,-1561.9384743363014
Below,-92.43904568486673,-1562.1980099943864
Below,-93.0728725488189,-1562.464556618373
Below,-92.35456050969246,-1560.8094555862974
Below,-91.42942300305042,-1560.1740084497394
Below,-92.94950386884808,-1562.7610845814206
Below,-93.4259681217786,-1563.876140271567
Below,-92.24250044860452,-1559.273112899789
Below,-92.60372828965684,-1561.6101401677247
Below,-92.65551785271532,-1562.3089097710401
Below,-92.28140986249117,-1561.8821215968205
Below,-92.4122216640347,-1560.534248988844
Below,-92.31169975015531,-1562.7435936482216
Below,-92.37998055406858,-1562.497739958516
Below,-93.07393293333978,-1561.876363850129
Below,-91.07181326260647,-1563.211937517152
Below,-92.31230943761345,-1562.6888106907763
Below,-89.25283121229813,-1562.5434573849454
Below,-92.46672265997024,-1560.8199137691608
Below,-93.37806551453959,-1562.6634472149562
Below,-92.91579927008351,-1562.5445959856506
Below,-92.49351632140691,-1562.7494114318945
Below,-89.17253429493262,-1562.286002049366
Below,-92.58989593990658,-1564.7399583336123
Below,-89.37068050560258,-1561.3125144163794
Below,-91.34069642433853,-1564.5341806497518
Below,-92.4140681008754,-1563.1345147717668
Below,-92.95951892476492,-1563.5274301721572
Below,-93.13398039777682,-1562.7501736935972
Below,-92.45131102632571,-1562.4341583720504
Below,-93.3954553727397,-1563.268915756549
Below,-92.36627879861058,-1562.0360531014321
Below,-91.17536673684717,-1563.143123479123
Below,-92.55625140354616,-1565.3532213106384
Below,-93.13869588453075,-1565.905916731639
Below,-92.07845801958234,-1562.7534276341537
Below,-92.14888308941647,-1565.0448826654667
Below,-92.91095572395952,-1565.6595147003666
Below,-92.61855833943898,-1564.660616674062
Below,-93.02303270518705,-1564.0710410678312
Below,-93.16687499666185,-1561.9623084145744
Below,-92.8596101932745,-1562.2832023023445
Below,-91.99920977694698,-1560.6377405213543
Below,-91.87578355550058,-1563.0983682589601
Below,-92.9378643053638,-1562.1854428739819
Below,-92.65546616593872,-1563.1927107220238
Below,-92.01932638403147,-1564.59505617899
Below,-93.00381778600975,-1563.4904994304088
Below,-92.97799800360842,-1560.9079532783924
Below,-92.17041734352077,-1562.4821580538508
Below,-91.44725790730739,-1563.954697516375
Below,-92.73834309420346,-1564.1069775633114
Below,-93.0979895604942,-1563.3715905992894
Below,-92.29126825218192,-1563.0297557878728
Below,-92.60853433210997,-1564.0033475661949
Below,-92.43350584104886,-1563.9740982585777
